Jan  1 00:00:07 arm64_guest syslog.info syslogd started: BusyBox v1.37.0
Jan  1 00:00:07 arm64_guest kern.notice kernel: klogd started: BusyBox v1.37.0 (2026-03-18 10:08:07 CDT)
Jan  1 00:00:07 arm64_guest daemon.info acpid: starting up with netlink and the input layer
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.079803] pci 0000:00:0a.0: [1af4:1001] type 00 class 0x010000 conventional PCI endpoint
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.080200] pci 0000:00:0a.0: BAR 0 [io  0x0000-0x007f]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.080229] pci 0000:00:0a.0: BAR 1 [mem 0x00000000-0x00000fff]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.080283] pci 0000:00:0a.0: BAR 4 [mem 0x00000000-0x00003fff 64bit pref]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.081264] pci 0000:00:0b.0: [1af4:1001] type 00 class 0x010000 conventional PCI endpoint
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.081708] pci 0000:00:0b.0: BAR 0 [io  0x0000-0x007f]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.081740] pci 0000:00:0b.0: BAR 1 [mem 0x00000000-0x00000fff]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.081803] pci 0000:00:0b.0: BAR 4 [mem 0x00000000-0x00003fff 64bit pref]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083208] pci 0000:00:08.0: ROM [mem 0x10000000-0x1003ffff pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083249] pci 0000:00:09.0: ROM [mem 0x10040000-0x1007ffff pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083264] pci 0000:00:06.0: BAR 1 [mem 0x10080000-0x1008ffff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083311] pci 0000:00:06.0: BAR 0 [mem 0x10090000-0x10097fff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083351] pci 0000:00:01.0: BAR 4 [mem 0x8000000000-0x8000003fff 64bit pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083456] pci 0000:00:02.0: BAR 4 [mem 0x8000004000-0x8000007fff 64bit pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083565] pci 0000:00:03.0: BAR 4 [mem 0x8000008000-0x800000bfff 64bit pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083673] pci 0000:00:08.0: BAR 4 [mem 0x800000c000-0x800000ffff 64bit pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083770] pci 0000:00:09.0: BAR 4 [mem 0x8000010000-0x8000013fff 64bit pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083866] pci 0000:00:0a.0: BAR 4 [mem 0x8000014000-0x8000017fff 64bit pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.083959] pci 0000:00:0b.0: BAR 4 [mem 0x8000018000-0x800001bfff 64bit pref]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084051] pci 0000:00:02.0: BAR 1 [mem 0x10098000-0x10098fff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084097] pci 0000:00:03.0: BAR 1 [mem 0x10099000-0x10099fff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084136] pci 0000:00:08.0: BAR 1 [mem 0x1009a000-0x1009afff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084174] pci 0000:00:09.0: BAR 1 [mem 0x1009b000-0x1009bfff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084213] pci 0000:00:0a.0: BAR 1 [mem 0x1009c000-0x1009cfff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084254] pci 0000:00:0b.0: BAR 1 [mem 0x1009d000-0x1009dfff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084296] pci 0000:00:04.0: BAR 0 [io  0x1000-0x107f]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084340] pci 0000:00:04.0: BAR 1 [io  0x1080-0x10ff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084384] pci 0000:00:05.0: BAR 0 [io  0x1100-0x117f]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084430] pci 0000:00:05.0: BAR 1 [io  0x1180-0x11ff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084477] pci 0000:00:07.0: BAR 0 [io  0x1200-0x127f]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084516] pci 0000:00:07.0: BAR 1 [io  0x1280-0x12ff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084555] pci 0000:00:0a.0: BAR 0 [io  0x1300-0x137f]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084628] pci 0000:00:0b.0: BAR 0 [io  0x1380-0x13ff]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084671] pci 0000:00:01.0: BAR 0 [io  0x1400-0x143f]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084710] pci 0000:00:08.0: BAR 0 [io  0x1440-0x145f]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084750] pci 0000:00:09.0: BAR 0 [io  0x1460-0x147f]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084788] pci 0000:00:04.0: BAR 2 [io  0x1480-0x1487]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084825] pci 0000:00:05.0: BAR 2 [io  0x1488-0x148f]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084889] pci 0000:00:07.0: BAR 2 [io  0x1490-0x1497]: assigned
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084937] pci_bus 0000:00: resource 4 [io  0x0000-0xffff]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084952] pci_bus 0000:00: resource 5 [mem 0x10000000-0x3efeffff]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.084964] pci_bus 0000:00: resource 6 [mem 0x8000000000-0xffffffffff]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.091544] virtio-pci 0000:00:01.0: enabling device (0000 -> 0003)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.096249] virtio-pci 0000:00:02.0: enabling device (0000 -> 0002)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.101530] virtiofs virtio1: discovered new tag: verity_dir
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.104474] virtiofs virtio1: virtio_fs_setup_dax: No cache capability
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.106621] virtio-pci 0000:00:03.0: enabling device (0000 -> 0002)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.110657] virtio-pci 0000:00:08.0: enabling device (0000 -> 0003)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.115770] virtio-pci 0000:00:09.0: enabling device (0000 -> 0003)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.120576] virtio-pci 0000:00:0a.0: enabling device (0000 -> 0003)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.126662] virtio-pci 0000:00:0b.0: enabling device (0000 -> 0003)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.132736] Free page reporting enabled
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.135137] Serial: 8250/16550 driver, 4 ports, IRQ sharing enabled
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.143363] loop: module loaded
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.143807] virtio_blk virtio5: 1/0/0 default/read/poll queues
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.146580] virtio_blk virtio5: [vda] 1048576 512-byte logical blocks (537 MB/512 MiB)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.149958] virtio_blk virtio6: 1/0/0 default/read/poll queues
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.152022] virtio_blk virtio6: [vdb] 4194304 512-byte logical blocks (2.15 GB/2.00 GiB)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.155248] zram: Added device: zram0
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.156054] physmap-flash 0.flash: physmap platform flash device: [mem 0x00000000-0x03ffffff]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.160977] 0.flash: Found 2 x16 devices at 0x0 in 32-bit bank. Manufacturer ID 0x000000 Chip ID 0x000000
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.161087] Intel/Sharp Extended Query Table at 0x0031
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.165073] Using buffer write method
Jan  1 00:00:07 arm64_guest kern.debug kernel: [    0.165150] erase region 0: offset=0x0,size=0x40000,blocks=256
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.165225] physmap-flash 0.flash: physmap platform flash device: [mem 0x04000000-0x07ffffff]
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.169166] 0.flash: Found 2 x16 devices at 0x0 in 32-bit bank. Manufacturer ID 0x000000 Chip ID 0x000000
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.169362] Intel/Sharp Extended Query Table at 0x0031
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.172561] Using buffer write method
Jan  1 00:00:07 arm64_guest kern.debug kernel: [    0.172673] erase region 0: offset=0x0,size=0x40000,blocks=256
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.172706] Concatenating MTD devices:
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.172718] (0): "0.flash"
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.172729] (1): "0.flash"
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.172736] into device "0.flash"
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.175514] tun: Universal TUN/TAP device driver, 1.6
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.183342] CAN device driver interface
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.183615] ctucanfd_pci 0000:00:06.0: enabling device (0000 -> 0002)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.184985] ctucanfd_pci 0000:00:06.0: ctucan BAR0 0x10090000 0x00008000
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.185013] ctucanfd_pci 0000:00:06.0: ctucan BAR1 0x10080000 0x00010000
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.185102] ctucanfd_pci 0000:00:06.0: ctucan_id 0xc0000001
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.185816] ctucanfd_pci 0000:00:06.0: cra_a2p_ie 0x00000000
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.185866] ctucanfd_pci 0000:00:06.0: cra_a2p_ie 0x00000000
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.186139] kvaser_pci 0000:00:04.0: initializing device 10e8:8406
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.186176] kvaser_pci 0000:00:04.0: enabling device (0000 -> 0001)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.189456] kvaser_pci 0000:00:04.0: reg_base=000000000b5d566e conf_addr=000000008256a04b irq=21
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.190098] kvaser_pci 0000:00:04.0: xilinx version=13 number of channels=0
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.190292] kvaser_pci 0000:00:05.0: initializing device 10e8:8406
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.190330] kvaser_pci 0000:00:05.0: enabling device (0000 -> 0001)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.192375] kvaser_pci 0000:00:05.0: reg_base=00000000e328bd73 conf_addr=00000000173bb125 irq=15
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.193014] kvaser_pci 0000:00:05.0: xilinx version=13 number of channels=0
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.193187] kvaser_pci 0000:00:07.0: initializing device 10e8:8406
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.193221] kvaser_pci 0000:00:07.0: enabling device (0000 -> 0001)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.195174] kvaser_pci 0000:00:07.0: reg_base=000000000be586ea conf_addr=00000000aebda676 irq=20
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.195839] kvaser_pci 0000:00:07.0: xilinx version=13 number of channels=0
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.195941] sja1000 CAN netdevice driver
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196069] e1000: Intel(R) PRO/1000 Network Driver
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196087] e1000: Copyright (c) 1999-2006 Intel Corporation.
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196178] e1000e: Intel(R) PRO/1000 Network Driver
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196201] e1000e: Copyright(c) 1999 - 2015 Intel Corporation.
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196247] igb: Intel(R) Gigabit Ethernet Network Driver
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196269] igb: Copyright (c) 2007-2014 Intel Corporation.
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196311] igbvf: Intel(R) Gigabit Virtual Function Network Driver
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196337] igbvf: Copyright (c) 2009 - 2012 Intel Corporation.
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196426] usbcore: registered new interface driver asix
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196467] usbcore: registered new interface driver ax88179_178a
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196529] usbcore: registered new interface driver cdc_ether
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196568] usbcore: registered new interface driver net1080
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196691] usbcore: registered new interface driver cdc_subset
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196731] usbcore: registered new interface driver zaurus
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196790] usbcore: registered new interface driver cdc_ncm
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.196854] usbcore: registered new interface driver r8153_ecm
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.197216] VFIO - User Level meta-driver version: 0.3
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.197701] usbcore: registered new interface driver option
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.197751] usbserial: USB Serial support registered for GSM modem (1-port)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.198717] rtc-pl031 9010000.pl031: registered as rtc0
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.198795] rtc-pl031 9010000.pl031: setting system clock to 1970-01-01T00:00:07 UTC (7)
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.198946] i2c_dev: i2c /dev entries driver
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.199875] device-mapper: ioctl: 4.50.0-ioctl (2025-04-28) initialised: dm-devel@lists.linux.dev
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.214684] usbcore: registered new interface driver usbhid
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.214725] usbhid: USB HID core driver
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.245461] hw perfevents: enabled with armv8_pmuv3 PMU driver, 7 (0,8000003f) counters available
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.246442] NET: Registered PF_INET6 protocol family
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.248086] Segment Routing with IPv6
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.248127] In-situ OAM (IOAM) with IPv6
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.248352] NET: Registered PF_PACKET protocol family
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.248367] can: controller area network core
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.248534] NET: Registered PF_CAN protocol family
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.248550] can: raw protocol
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.248664] 9pnet: Installing 9P2000 support
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.248832] Key type dns_resolver registered
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.249012] NET: Registered PF_VSOCK protocol family
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.262487] registered taskstats version 1
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.262538] Loading compiled-in X.509 certificates
Jan  1 00:00:07 arm64_guest kern.notice kernel: [    0.268936] Loaded X.509 cert 'Build time autogenerated kernel key: 1a4f8f53b4968081be032b7fa9a8eca385934c8a'
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.275647] Demotion targets for Node 0: null
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.277048] input: gpio-keys as /devices/platform/gpio-keys/input/input0
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.278100] clk: Disabling unused clocks
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.278163] PM: genpd: Disabling unused power domains
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.278240] ALSA device list:
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.278276]   No soundcards found.
Jan  1 00:00:07 arm64_guest kern.warn kernel: [    0.278919] check access for rdinit=/init failed: -2, ignoring
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.283191] EXT4-fs (vda): mounted filesystem 71c027f7-a335-4c8d-a9ef-e1fa3436f37f ro without journal. Quota mode: none.
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.283301] VFS: Mounted root (ext4 filesystem) readonly on device 254:0.
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.284163] devtmpfs: mounted
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.285374] Freeing unused kernel memory: 1600K
Jan  1 00:00:07 arm64_guest kern.info kernel: [    0.285591] Run /sbin/init as init process
Jan  1 00:00:07 arm64_guest kern.debug kernel: [    0.285617]   with arguments:
Jan  1 00:00:07 arm64_guest kern.debug kernel: [    0.285625]     /sbin/init
Jan  1 00:00:07 arm64_guest kern.debug kernel: [    0.285633]   with environment:
Jan  1 00:00:07 arm64_guest kern.debug kernel: [    0.285653]     HOME=/
Jan  1 00:00:07 arm64_guest kern.debug kernel: [    0.285661]     TERM=linux
Jan  1 00:00:07 arm64_guest daemon.info kernel: [    0.547625] udevd[89]: starting version 3.2.14
Jan  1 00:00:07 arm64_guest daemon.info kernel: [    0.624015] udevd[89]: starting eudev-3.2.14
Jan  1 00:00:08 arm64_guest kern.info kernel: [    0.980545] EXT4-fs (vdb): mounted filesystem ee6b52ec-5ec3-4666-a78a-2d85b5bde6bc r/w with ordered data mode. Quota mode: none.
Jan  1 00:00:08 arm64_guest user.notice S21net_init: Bringing up interfaces
Jan  1 00:00:08 arm64_guest user.notice S21net_init: Interface:middleware IP:172.16.102.7 MacAddr:02:01:01:01:02:07
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.042978] virtio_net virtio4 middleware: renamed from eth1
Jan  1 00:00:08 arm64_guest user.notice S21net_init: Interface configured: middleware
Jan  1 00:00:08 arm64_guest user.notice S21net_init: Interface:securityApp IP:172.16.101.7 MacAddr:02:01:01:01:01:07
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.086382] virtio_net virtio3 securityApp: renamed from eth0
Jan  1 00:00:08 arm64_guest user.notice S21net_init: Interface configured: securityApp
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.116173] kvaser_pci 0000:00:07.0 tmpcan3: renamed from can3
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.123660] kvaser_pci 0000:00:05.0 tmpcan2: renamed from can2
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.131281] kvaser_pci 0000:00:04.0 tmpcan1: renamed from can1
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.138322] ctucanfd_pci 0000:00:06.0 tmpcan0: renamed from can0
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.170055] kvaser_pci 0000:00:07.0 tmpcan3: setting BTR0=0x01 BTR1=0x1c
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.170205] kvaser_pci 0000:00:07.0 can3: renamed from tmpcan3
Jan  1 00:00:08 arm64_guest user.notice S21net_init: CAN Interface configured: can3 with bitrate 250000
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.211149] kvaser_pci 0000:00:05.0 tmpcan2: setting BTR0=0x00 BTR1=0x1c
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.211247] kvaser_pci 0000:00:05.0 can1: renamed from tmpcan2
Jan  1 00:00:08 arm64_guest user.notice S21net_init: CAN Interface configured: can1 with bitrate 500000
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.244264] kvaser_pci 0000:00:04.0 tmpcan1: setting BTR0=0x01 BTR1=0x1c
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.244365] kvaser_pci 0000:00:04.0 can0: renamed from tmpcan1
Jan  1 00:00:08 arm64_guest user.notice S21net_init: CAN Interface configured: can0 with bitrate 250000
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.273418] ctucanfd_pci 0000:00:06.0 can2: renamed from tmpcan0
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.277341] ctucanfd_pci 0000:00:06.0 can2: ctu_can_fd device registered
Jan  1 00:00:08 arm64_guest user.notice S21net_init: CAN Interface configured: can2 with bitrate 500000 dbitrate 2000000
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.286792] zram0: detected capacity change from 0 to 262144
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.294178] Adding 131068k swap on /dev/zram0.  Priority:-2 extents:1 across:131068k SS
Jan  1 00:00:08 arm64_guest user.notice S36verity_mnt: Starting Verity Mount
Jan  1 00:00:08 arm64_guest user.notice S36verity_mnt: Working on File CPM_A7H4_ADV_6839995_01_T04.verity
Jan  1 00:00:08 arm64_guest user.notice S36verity_mnt: Trying to mount CPM_A7H4_ADV_6839995_01_T04.verity
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.630573] loop1: detected capacity change from 0 to 1023088
Jan  1 00:00:08 arm64_guest user.notice S36verity_mnt: losetup /dev/loop1 CPM_A7H4_ADV_6839995_01_T04.verity - 0
Jan  1 00:00:08 arm64_guest user.notice S36verity_mnt: HASH 0 1015080 verity 1 /dev/loop1 /dev/loop1 4096 4096 126885 126885 sha256 50c472ac6b4a13a34c0f5cd649568604e431aa1788a07dc28cc9c94427eed27a -^M
Jan  1 00:00:08 arm64_guest kern.info kernel: [    1.685719] device-mapper: verity: sha256 using "sha256-lib"
Jan  1 00:00:08 arm64_guest user.notice S36verity_mnt: dmsetup - 0
Jan  1 00:00:08 arm64_guest user.notice S36verity_mnt: Mounting CPM
Jan  1 00:00:09 arm64_guest kern.info kernel: [    1.706685] EXT4-fs (dm-0): mounting ext2 file system using the ext4 subsystem
Jan  1 00:00:09 arm64_guest kern.info kernel: [    1.707450] EXT4-fs (dm-0): mounted filesystem a3d8cb83-138a-40f7-bef5-39c34974ce6e ro without journal. Quota mode: none.
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: mount /dev/mapper/CPM_verity /opt/CPM - 0
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: CPM is mounted but has no content to launch
Jan  1 00:00:09 arm64_guest daemon.err kernel: [    1.723690] udevd[99]: conflicting device node '/dev/mapper/CPM_verity' found, link to '/dev/dm-0' will not be created
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Working on File ossSoftware_A7H4_ADV_6839995_01_T04.verity
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Trying to mount ossSoftware_A7H4_ADV_6839995_01_T04.verity
Jan  1 00:00:09 arm64_guest kern.info kernel: [    1.847005] loop2: detected capacity change from 0 to 164768
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: losetup /dev/loop2 ossSoftware_A7H4_ADV_6839995_01_T04.verity - 0
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: HASH 0 163464 verity 1 /dev/loop2 /dev/loop2 4096 4096 20433 20433 sha256 09675c8fcd2d0d032c46c949e69921fd058b9ce2900bb82cee099ad4704ed27e -^M
Jan  1 00:00:09 arm64_guest kern.info kernel: [    1.880556] device-mapper: verity: sha256 using "sha256-lib"
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: dmsetup - 0
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Mounting ossSoftware
Jan  1 00:00:09 arm64_guest kern.info kernel: [    1.898842] EXT4-fs (dm-1): mounting ext2 file system using the ext4 subsystem
Jan  1 00:00:09 arm64_guest kern.info kernel: [    1.901712] EXT4-fs (dm-1): mounted filesystem 1803997f-0aea-4eca-b5d1-e8ef53211a5b ro without journal. Quota mode: none.
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: mount /dev/mapper/ossSoftware_verity /opt/ossSoftware - 0
Jan  1 00:00:09 arm64_guest daemon.err kernel: [    1.918145] udevd[99]: conflicting device node '/dev/mapper/ossSoftware_verity' found, link to '/dev/dm-1' will not be created
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Running ossSoftware
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Working on File zzDevTools_ARM64_Guest_2026021101_TestVM1.verity
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Trying to mount zzDevTools_ARM64_Guest_2026021101_TestVM1.verity
Jan  1 00:00:09 arm64_guest kern.info kernel: [    2.091217] loop3: detected capacity change from 0 to 57816
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: losetup /dev/loop3 zzDevTools_ARM64_Guest_2026021101_TestVM1.verity - 0
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: HASH 0 57352 verity 1 /dev/loop3 /dev/loop3 4096  4096 7169 7169 sha256 dd27d87e4241986f399ffd596ae765a2fd9ae5a1b610f2d7b447ac7c3801000d -^M
Jan  1 00:00:09 arm64_guest kern.info kernel: [    2.122406] device-mapper: verity: sha256 using "sha256-lib"
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: dmsetup - 0
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Mounting zzDevTools
Jan  1 00:00:09 arm64_guest kern.info kernel: [    2.143733] EXT4-fs (dm-2): mounting ext2 file system using the ext4 subsystem
Jan  1 00:00:09 arm64_guest kern.info kernel: [    2.146776] EXT4-fs (dm-2): mounted filesystem fb248dad-c410-4841-8174-fe751082c841 ro without journal. Quota mode: none.
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: mount /dev/mapper/zzDevTools_verity /opt/zzDevTools - 0
Jan  1 00:00:09 arm64_guest daemon.err kernel: [    2.159518] udevd[99]: conflicting device node '/dev/mapper/zzDevTools_verity' found, link to '/dev/dm-2' will not be created
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Running zzDevTools
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Setting library path for zzDevTools
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Working on File zzzAutostart_A7H4_ADV_6839995_01_T04.verity
Jan  1 00:00:09 arm64_guest user.notice S36verity_mnt: Trying to mount zzzAutostart_A7H4_ADV_6839995_01_T04.verity
